dt	A
01.03.10 11:45	128.5797
01.03.10 12:00	128.62
01.03.10 12:15	128.55
01.03.10 12:30	128.48
01.03.10 12:45	128.38
01.03.10 13:00	128.25
01.03.10 13:15	128.18
01.03.10 13:30	128.19
01.03.10 13:45	128.31
01.03.10 14:00	128.4825
01.03.10 14:15	128.44
01.03.10 14:30	128.4
01.03.10 14:45	128.41
01.03.10 15:00	128.4185
01.03.10 15:15	128.4112
01.03.10 15:30	128.64
01.03.10 15:45	128.41
01.03.10 16:00	128.54
02.03.10 09:45	128.96
02.03.10 10:00	128.745
02.03.10 10:15	128.17
02.03.10 10:30	128.2
02.03.10 10:45	128.42
02.03.10 11:00	128.3
02.03.10 11:15	128.48
02.03.10 11:30	128.44
02.03.10 11:45	128.39
02.03.10 12:00	128.195
02.03.10 12:15	128.09
02.03.10 12:30	127.82
02.03.10 12:45	128.12
02.03.10 13:00	128.22
02.03.10 13:15	128.21
02.03.10 13:30	128.254
02.03.10 13:45	128.37
02.03.10 14:00	128.3
02.03.10 14:15	128.11
02.03.10 14:30	127.93
02.03.10 14:45	127.9081
02.03.10 15:00	127.6599
02.03.10 15:15	127.78
02.03.10 15:30	127.41
02.03.10 15:45	127.135
02.03.10 16:00	127.35
03.03.10 09:45	127.335
03.03.10 10:00	127.64
03.03.10 10:15	127.79
03.03.10 10:30	127.72
03.03.10 10:45	127.74
03.03.10 11:00	127.79
03.03.10 11:15	127.75
03.03.10 11:30	127.77
03.03.10 11:45	127.75
03.03.10 12:00	127.75
03.03.10 12:15	127.646
03.03.10 12:30	127.68
03.03.10 12:45	127.73
03.03.10 13:00	127.62
03.03.10 13:15	127.58
03.03.10 13:30	127.6
03.03.10 13:45	127.53
03.03.10 14:00	127.55
03.03.10 14:15	127.4687
03.03.10 14:30	127.1
03.03.10 14:45	126.82
03.03.10 15:00	126.81
03.03.10 15:15	126.85
03.03.10 15:30	126.81
03.03.10 15:45	126.98
03.03.10 16:00	126.86
04.03.10 09:45	126.625
04.03.10 10:00	126.4
04.03.10 10:15	126.17
04.03.10 10:30	125.98
04.03.10 10:45	125.73
04.03.10 11:00	125.67
04.03.10 11:15	125.86
04.03.10 11:30	126
04.03.10 11:45	125.92
04.03.10 12:00	126.05
04.03.10 12:15	126.21
04.03.10 12:30	126.32
04.03.10 12:45	126.24
04.03.10 13:00	126.172
04.03.10 13:15	126.399
04.03.10 13:30	126.37
04.03.10 13:45	126.26
04.03.10 14:00	126.28
04.03.10 14:15	126.33
04.03.10 14:30	126.36
04.03.10 14:45	126.56
04.03.10 15:00	126.64
04.03.10 15:15	126.44
04.03.10 15:30	126.62
04.03.10 15:45	126.73
04.03.10 16:00	126.79
05.03.10 09:45	127.13
05.03.10 10:00	127.25
05.03.10 10:15	127.28
05.03.10 10:30	127.37
05.03.10 10:45	127.3425
05.03.10 11:00	127.33
05.03.10 11:15	127.44
05.03.10 11:30	127.3
05.03.10 11:45	127.2299
05.03.10 12:00	127.27
05.03.10 12:15	127.17
05.03.10 12:30	127.2352
05.03.10 12:45	127.15
05.03.10 13:00	127.19
05.03.10 13:15	127.26
05.03.10 13:30	127.21
05.03.10 13:45	127.16
05.03.10 14:00	127.16
05.03.10 14:15	127.16
05.03.10 14:30	127.07
05.03.10 14:45	127.12
05.03.10 15:00	127.2301
05.03.10 15:15	127.304
05.03.10 15:30	127.17
05.03.10 15:45	127.25
05.03.10 16:00	127.32
08.03.10 09:45	127.4
08.03.10 10:00	126.99
08.03.10 10:15	127.2
08.03.10 10:30	127.1501
08.03.10 10:45	127
08.03.10 11:00	126.96
08.03.10 11:15	126.87
08.03.10 11:30	126.63
08.03.10 11:45	126.6075
08.03.10 12:00	126.53
08.03.10 12:15	126.497
08.03.10 12:30	126.49
08.03.10 12:45	126.44
08.03.10 13:00	126.45
08.03.10 13:15	126.62
08.03.10 13:30	126.66
08.03.10 13:45	126.73
08.03.10 14:00	126.57
08.03.10 14:15	126.61
08.03.10 14:30	126.44
08.03.10 14:45	126.52
08.03.10 15:00	126.46
08.03.10 15:15	126.45
08.03.10 15:30	126.5875
08.03.10 15:45	126.772
08.03.10 16:00	126.41
09.03.10 09:45	125.88
09.03.10 10:00	125.955
09.03.10 10:15	125.65
09.03.10 10:30	125.41
09.03.10 10:45	125.59
09.03.10 11:00	125.65
09.03.10 11:15	125.3775
09.03.10 11:30	125.2235
09.03.10 11:45	125.61
09.03.10 12:00	125.76
09.03.10 12:15	125.861
09.03.10 12:30	125.95
09.03.10 12:45	125.9263
09.03.10 13:00	126.11
09.03.10 13:15	126.06
09.03.10 13:30	126
09.03.10 13:45	125.75
09.03.10 14:00	125.86
09.03.10 14:15	126.07
09.03.10 14:30	126.067
09.03.10 14:45	125.91
09.03.10 15:00	125.72
09.03.10 15:15	125.53
09.03.10 15:30	125.53
09.03.10 15:45	125.7
09.03.10 16:00	125.59
10.03.10 09:45	126.02
10.03.10 10:00	125.39
10.03.10 10:15	125.72
10.03.10 10:30	125.64
10.03.10 10:45	125.5
10.03.10 11:00	125.48
10.03.10 11:15	125.4
10.03.10 11:30	125.45
10.03.10 11:45	125.4499
10.03.10 12:00	125.53
10.03.10 12:15	125.36
10.03.10 12:30	125.26
10.03.10 12:45	125.39
10.03.10 13:00	125.4485
10.03.10 13:15	125.5
10.03.10 13:30	125.42
10.03.10 13:45	125.496
10.03.10 14:00	125.37
10.03.10 14:15	125.58
10.03.10 14:30	125.67
10.03.10 14:45	125.9775
10.03.10 15:00	126.05
10.03.10 15:15	126.25
10.03.10 15:30	126
10.03.10 15:45	125.78
10.03.10 16:00	125.62
11.03.10 09:45	126.395
11.03.10 10:00	126.48
11.03.10 10:15	126.84
11.03.10 10:30	126.96
11.03.10 10:45	126.92
11.03.10 11:00	127.18
11.03.10 11:15	127.074
11.03.10 11:30	127.06
11.03.10 11:45	127.05
11.03.10 12:00	127.31
11.03.10 12:15	126.97
11.03.10 12:30	127.16
11.03.10 12:45	127.4
11.03.10 13:00	127.45
11.03.10 13:15	127.63
11.03.10 13:30	127.54
11.03.10 13:45	127.455
11.03.10 14:00	127.28
11.03.10 14:15	127.31
11.03.10 14:30	127.29
11.03.10 14:45	127.28
11.03.10 15:00	127.2834
11.03.10 15:15	127.6
11.03.10 15:30	127.6
11.03.10 15:45	127.6
11.03.10 16:00	127.63
12.03.10 09:45	128.03
12.03.10 10:00	128.17
12.03.10 10:15	127.66
12.03.10 10:30	127.91
12.03.10 10:45	128.03
12.03.10 11:00	127.74
12.03.10 11:15	127.97
12.03.10 11:30	128.1613
12.03.10 11:45	128.09
12.03.10 12:00	128.0401
12.03.10 12:15	128.0299
12.03.10 12:30	127.96
12.03.10 12:45	127.807
12.03.10 13:00	127.99
12.03.10 13:15	127.941
12.03.10 13:30	127.83
12.03.10 13:45	127.798
12.03.10 14:00	127.85
12.03.10 14:15	127.85
12.03.10 14:30	127.75
12.03.10 14:45	127.6
12.03.10 15:00	127.79
12.03.10 15:15	127.81
12.03.10 15:30	127.69
12.03.10 15:45	127.99
12.03.10 16:00	127.96
15.03.10 09:45	127.87
15.03.10 10:00	127.682
15.03.10 10:15	127.89
15.03.10 10:30	128.21
15.03.10 10:45	128.15
15.03.10 11:00	128.03
15.03.10 11:15	127.56
15.03.10 11:30	127.71
15.03.10 11:45	127.7
15.03.10 12:00	127.61
15.03.10 12:15	127.672
15.03.10 12:30	127.72
15.03.10 12:45	127.72
15.03.10 13:00	127.56
15.03.10 13:15	127.54
15.03.10 13:30	127.47
15.03.10 13:45	127.41
15.03.10 14:00	127.4
15.03.10 14:15	127.39
15.03.10 14:30	127.4
15.03.10 14:45	127.4
15.03.10 15:00	127.41
15.03.10 15:15	127.405
15.03.10 15:30	127.71
15.03.10 15:45	127.7175
15.03.10 16:00	127.81
16.03.10 09:45	128.2
16.03.10 10:00	127.84
16.03.10 10:15	127.55
16.03.10 10:30	127.75
16.03.10 10:45	127.79
16.03.10 11:00	127.99
16.03.10 11:15	127.991
16.03.10 11:30	128.34
16.03.10 11:45	128.435
16.03.10 12:00	128.44
16.03.10 12:15	128.415
16.03.10 12:30	128.31
16.03.10 12:45	128.32
16.03.10 13:00	128.38
16.03.10 13:15	128.32
16.03.10 13:30	128.246
16.03.10 13:45	128.3713
16.03.10 14:00	128.321
16.03.10 14:15	128.63
16.03.10 14:30	128.7
16.03.10 14:45	128.25
16.03.10 15:00	128.5505
16.03.10 15:15	128.53
16.03.10 15:30	128.55
16.03.10 15:45	128.65
16.03.10 16:00	128.65
17.03.10 09:45	128.35
17.03.10 10:00	128.49
17.03.10 10:15	128.44
17.03.10 10:30	128.34
17.03.10 10:45	128.3401
17.03.10 11:00	128.42
17.03.10 11:15	128.38
17.03.10 11:30	128.4805
17.03.10 11:45	128.49
17.03.10 12:00	128.46
17.03.10 12:15	128.38
17.03.10 12:30	128.38
17.03.10 12:45	128.46
17.03.10 13:00	128.67
17.03.10 13:15	128.72
17.03.10 13:30	128.65
17.03.10 13:45	128.77
17.03.10 14:00	128.71
17.03.10 14:15	128.79
17.03.10 14:30	128.7
17.03.10 14:45	128.41
17.03.10 15:00	128.04
17.03.10 15:15	127.81
17.03.10 15:30	127.6899
17.03.10 15:45	127.59
17.03.10 16:00	127.72
18.03.10 09:45	127.93
18.03.10 10:00	128.001
18.03.10 10:15	127.96
18.03.10 10:30	127.85
18.03.10 10:45	128
18.03.10 11:00	128.11
18.03.10 11:15	128.41
18.03.10 11:30	128.384
18.03.10 11:45	128.03
18.03.10 12:00	128
18.03.10 12:15	128.08
18.03.10 12:30	128.33
18.03.10 12:45	128.2334
18.03.10 13:00	128.3778
18.03.10 13:15	128.49
18.03.10 13:30	128.58
18.03.10 13:45	128.62
18.03.10 14:00	128.48
18.03.10 14:15	128.375
18.03.10 14:30	128.4725
18.03.10 14:45	128.36
18.03.10 15:00	128.33
18.03.10 15:15	128.31
18.03.10 15:30	128.28
18.03.10 15:45	128.35
18.03.10 16:00	128.35
19.03.10 09:45	127.9195
19.03.10 10:00	127.98
19.03.10 10:15	127.83
19.03.10 10:30	127.61
19.03.10 10:45	127.51
19.03.10 11:00	127.35
19.03.10 11:15	126.928
19.03.10 11:30	126.91
19.03.10 11:45	127.17
19.03.10 12:00	127.188
19.03.10 12:15	127.2
19.03.10 12:30	127.055
19.03.10 12:45	127.14
19.03.10 13:00	127.03
19.03.10 13:15	127.02
19.03.10 13:30	127.1
19.03.10 13:45	126.909
19.03.10 14:00	127.05
19.03.10 14:15	127.2
19.03.10 14:30	127.49
19.03.10 14:45	127.465
19.03.10 15:00	127.381
19.03.10 15:15	127.39
19.03.10 15:30	127.385
19.03.10 15:45	127.05
19.03.10 16:00	127.59
22.03.10 09:45	126.97
22.03.10 10:00	126.82
22.03.10 10:15	126.96
22.03.10 10:30	127.555
22.03.10 10:45	127.39
22.03.10 11:00	127.317
22.03.10 11:15	127.31
22.03.10 11:30	127.2
22.03.10 11:45	127.17
22.03.10 12:00	127.28
22.03.10 12:15	127.2
22.03.10 12:30	127.47
22.03.10 12:45	127.5
22.03.10 13:00	127.56
22.03.10 13:15	127.94
22.03.10 13:30	127.88
22.03.10 13:45	127.96
22.03.10 14:00	128
22.03.10 14:15	127.96
22.03.10 14:30	128.11
22.03.10 14:45	128.262
22.03.10 15:00	128.0601
22.03.10 15:15	128.101
22.03.10 15:30	128.19
22.03.10 15:45	128.14
22.03.10 16:00	127.91
23.03.10 09:45	128.2825
23.03.10 10:00	128.55
23.03.10 10:15	128.47
23.03.10 10:30	128.58
23.03.10 10:45	128.51
23.03.10 11:00	128.07
23.03.10 11:15	128.07
23.03.10 11:30	128.14
23.03.10 11:45	128.03
23.03.10 12:00	128.25
23.03.10 12:15	128.44
23.03.10 12:30	128.39
23.03.10 12:45	128.3581
23.03.10 13:00	128.24
23.03.10 13:15	128.25
23.03.10 13:30	128.23
23.03.10 13:45	128.2
23.03.10 14:00	128.15
23.03.10 14:15	128.43
23.03.10 14:30	128.55
23.03.10 14:45	128.65
23.03.10 15:00	128.84
23.03.10 15:15	129.06
23.03.10 15:30	129.27
23.03.10 15:45	129.25
23.03.10 16:00	129.39
24.03.10 09:45	129.7
24.03.10 10:00	129.89
24.03.10 10:15	129.83
24.03.10 10:30	129.52
24.03.10 10:45	129.6
24.03.10 11:00	129.47
24.03.10 11:15	129.26
24.03.10 11:30	128.98
24.03.10 11:45	129.16
24.03.10 12:00	129.27
24.03.10 12:15	129.22
24.03.10 12:30	129.16
24.03.10 12:45	129.03
24.03.10 13:00	128.975
24.03.10 13:15	128.74
24.03.10 13:30	128.7325
24.03.10 13:45	128.59
24.03.10 14:00	128.69
24.03.10 14:15	128.85
24.03.10 14:30	128.72
24.03.10 14:45	128.6925
24.03.10 15:00	128.56
24.03.10 15:15	128.565
24.03.10 15:30	128.68
24.03.10 15:45	128.78
24.03.10 16:00	128.53
25.03.10 09:45	129.9
25.03.10 10:00	130.13
25.03.10 10:15	130.231
25.03.10 10:30	130.37
25.03.10 10:45	130.18
25.03.10 11:00	130.18
25.03.10 11:15	130.6
25.03.10 11:30	130.55
25.03.10 11:45	130.5
25.03.10 12:00	130.34
25.03.10 12:15	129.95
25.03.10 12:30	130.11
25.03.10 12:45	130.31
25.03.10 13:00	130.49
25.03.10 13:15	130.39
25.03.10 13:30	130.36
25.03.10 13:45	130.13
25.03.10 14:00	130.09
25.03.10 14:15	130.1
25.03.10 14:30	129.81
25.03.10 14:45	130.06
25.03.10 15:00	130.09
25.03.10 15:15	130.21
25.03.10 15:30	129.88
25.03.10 15:45	129.6
25.03.10 16:00	129.27
26.03.10 09:45	129.58
26.03.10 10:00	129.6
26.03.10 10:15	129.52
26.03.10 10:30	129.51
26.03.10 10:45	129.42
26.03.10 11:00	129.65
26.03.10 11:15	129.45
26.03.10 11:30	129.61
26.03.10 11:45	129.508
26.03.10 12:00	129.4
26.03.10 12:15	129.44
26.03.10 12:30	129.221
26.03.10 12:45	129.4301
26.03.10 13:00	129.18
26.03.10 13:15	128.96
26.03.10 13:30	129.2
26.03.10 13:45	129.31
26.03.10 14:00	129.27
26.03.10 14:15	129.32
26.03.10 14:30	129.37
26.03.10 14:45	129.35
26.03.10 15:00	129.24
26.03.10 15:15	129.29
26.03.10 15:30	129.16
26.03.10 15:45	129.19
26.03.10 16:00	129.27
29.03.10 09:45	129.69
29.03.10 10:00	129.42
29.03.10 10:15	129.34
29.03.10 10:30	129.4
29.03.10 10:45	129.36
29.03.10 11:00	129.44
29.03.10 11:15	129.33
29.03.10 11:30	129.26
29.03.10 11:45	128.92
29.03.10 12:00	129.17
29.03.10 12:15	129.2518
29.03.10 12:30	129.13
29.03.10 12:45	128.9
29.03.10 13:00	128.83
29.03.10 13:15	128.92
29.03.10 13:30	128.93
29.03.10 13:45	128.78
29.03.10 14:00	128.73
29.03.10 14:15	128.7
29.03.10 14:30	128.57
29.03.10 14:45	128.53
29.03.10 15:00	128.63
29.03.10 15:15	128.6666
29.03.10 15:30	128.76
29.03.10 15:45	128.571
29.03.10 16:00	128.61
30.03.10 09:45	128.76
30.03.10 10:00	128.83
30.03.10 10:15	128.8
30.03.10 10:30	128.48
30.03.10 10:45	128.7119
30.03.10 11:00	128.78
30.03.10 11:15	128.44
30.03.10 11:30	128.46
30.03.10 11:45	128.65
30.03.10 12:00	128.81
30.03.10 12:15	128.67
30.03.10 12:30	128.67
30.03.10 12:45	128.69
30.03.10 13:00	128.67
30.03.10 13:15	128.74
30.03.10 13:30	128.76
30.03.10 13:45	128.53
30.03.10 14:00	128.6
30.03.10 14:15	128.6485
30.03.10 14:30	128.63
30.03.10 14:45	128.7
30.03.10 15:00	128.78
30.03.10 15:15	128.785
30.03.10 15:30	128.88
30.03.10 15:45	129.001
30.03.10 16:00	128.79
31.03.10 09:45	128.16
31.03.10 10:00	127.995
31.03.10 10:15	127.69
31.03.10 10:30	128.1775
31.03.10 10:45	128.23
31.03.10 11:00	128.42
31.03.10 11:15	128.13
31.03.10 11:30	128.17
31.03.10 11:45	128.3
31.03.10 12:00	128.41
31.03.10 12:15	128.39
31.03.10 12:30	128.488
31.03.10 12:45	128.59
31.03.10 13:00	128.48
31.03.10 13:15	128.43
31.03.10 13:30	128.62
31.03.10 13:45	128.612
31.03.10 14:00	128.63
31.03.10 14:15	128.55
31.03.10 14:30	128.55
31.03.10 14:45	128.3
31.03.10 15:00	128.32
31.03.10 15:15	128.21
31.03.10 15:30	128.21
31.03.10 15:45	128.27
31.03.10 16:00	128.29
01.04.10 09:45	128.95
01.04.10 10:00	129.08
01.04.10 10:15	129.2325
01.04.10 10:30	128.79
01.04.10 10:45	128.7701
01.04.10 11:00	128.17
01.04.10 11:15	127.98
01.04.10 11:30	128.49
01.04.10 11:45	128.65
01.04.10 12:00	128.47
01.04.10 12:15	128.54
01.04.10 12:30	128.3981
01.04.10 12:45	128.48
01.04.10 13:00	128.53
01.04.10 13:15	128.36
01.04.10 13:30	128.33
01.04.10 13:45	128.11
01.04.10 14:00	127.96
01.04.10 14:15	128.04
01.04.10 14:30	127.86
01.04.10 14:45	127.69
01.04.10 15:00	127.8
01.04.10 15:15	127.84
01.04.10 15:30	127.775
01.04.10 15:45	127.86
01.04.10 16:00	128.26
05.04.10 09:45	128.9899
05.04.10 10:00	128.7941
05.04.10 10:15	129.27
05.04.10 10:30	129.42
05.04.10 10:45	129.7
05.04.10 11:00	129.65
05.04.10 11:15	129.48
05.04.10 11:30	129.66
05.04.10 11:45	129.63
05.04.10 12:00	129.65
05.04.10 12:15	129.5336
05.04.10 12:30	129.595
05.04.10 12:45	129.51
05.04.10 13:00	129.52
05.04.10 13:15	129.4885
05.04.10 13:30	129.51
05.04.10 13:45	129.4801
05.04.10 14:00	129.39
05.04.10 14:15	129.263
05.04.10 14:30	129.41
05.04.10 14:45	129.58
05.04.10 15:00	129.33
05.04.10 15:15	129.25
05.04.10 15:30	129.23
05.04.10 15:45	129.12
05.04.10 16:00	129.35
06.04.10 09:45	128.68
06.04.10 10:00	128.67
06.04.10 10:15	128.22
06.04.10 10:30	128.26
06.04.10 10:45	128.19
06.04.10 11:00	128.32
06.04.10 11:15	128.43
06.04.10 11:30	128.54
06.04.10 11:45	128.57
06.04.10 12:00	128.6
06.04.10 12:15	128.55
06.04.10 12:30	128.7565
06.04.10 12:45	128.6356
06.04.10 13:00	128.74
06.04.10 13:15	128.78
06.04.10 13:30	128.94
06.04.10 13:45	129.0435
06.04.10 14:00	128.95
06.04.10 14:15	129.19
06.04.10 14:30	129.26
06.04.10 14:45	129.13
06.04.10 15:00	129.19
06.04.10 15:15	129.15
06.04.10 15:30	128.99
06.04.10 15:45	129.07
06.04.10 16:00	128.96
07.04.10 09:45	128.76
07.04.10 10:00	128.49
07.04.10 10:15	128.73
07.04.10 10:30	128.65
07.04.10 10:45	128.43
07.04.10 11:00	128.64
07.04.10 11:15	128.72
07.04.10 11:30	128.74
07.04.10 11:45	128.78
07.04.10 12:00	128.775
07.04.10 12:15	128.77
07.04.10 12:30	128.65
07.04.10 12:45	128.709
07.04.10 13:00	128.87
07.04.10 13:15	129.07
07.04.10 13:30	129.16
07.04.10 13:45	128.97
07.04.10 14:00	129.06
07.04.10 14:15	128.98
07.04.10 14:30	128.75
07.04.10 14:45	128.72
07.04.10 15:00	128.47
07.04.10 15:15	128.13
07.04.10 15:30	128.4104
07.04.10 15:45	128.29
07.04.10 16:00	128.44
08.04.10 09:45	127.67
08.04.10 10:00	127.68
08.04.10 10:15	127.76
08.04.10 10:30	127.8
08.04.10 10:45	127.38
08.04.10 11:00	127.25
08.04.10 11:15	127.35
08.04.10 11:30	127.26
08.04.10 11:45	127.4
08.04.10 12:00	127.44
08.04.10 12:15	127.38
08.04.10 12:30	127.52
08.04.10 12:45	127.6
08.04.10 13:00	127.64
08.04.10 13:15	127.56
08.04.10 13:30	127.6175
08.04.10 13:45	127.725
08.04.10 14:00	127.6095
08.04.10 14:15	127.685
08.04.10 14:30	127.65
08.04.10 14:45	127.5722
08.04.10 15:00	127.77
08.04.10 15:15	127.6
08.04.10 15:30	127.66
08.04.10 15:45	127.628
08.04.10 16:00	127.63
09.04.10 09:45	127.5
09.04.10 10:00	127.4285
09.04.10 10:15	127.55
09.04.10 10:30	127.35
09.04.10 10:45	127.45
09.04.10 11:00	127.43
09.04.10 11:15	127.6
09.04.10 11:30	127.65
09.04.10 11:45	127.786
09.04.10 12:00	127.67
09.04.10 12:15	127.54
09.04.10 12:30	127.66
09.04.10 12:45	127.53
09.04.10 13:00	127.695
09.04.10 13:15	127.7
09.04.10 13:30	127.84
09.04.10 13:45	127.75
09.04.10 14:00	127.67
09.04.10 14:15	127.815
09.04.10 14:30	127.78
09.04.10 14:45	127.86
09.04.10 15:00	127.79
09.04.10 15:15	127.94
09.04.10 15:30	128.42
09.04.10 15:45	128.51
09.04.10 16:00	128.82
12.04.10 09:45	128.754
12.04.10 10:00	128.48
12.04.10 10:15	128.5
12.04.10 10:30	128.4975
12.04.10 10:45	128.57
12.04.10 11:00	128.58
12.04.10 11:15	128.69
12.04.10 11:30	128.65
12.04.10 11:45	128.89
12.04.10 12:00	128.85
12.04.10 12:15	128.75
12.04.10 12:30	128.52
12.04.10 12:45	128.58
12.04.10 13:00	128.56
12.04.10 13:15	128.66
12.04.10 13:30	128.568
12.04.10 13:45	128.53
12.04.10 14:00	128.41
12.04.10 14:15	128.4
12.04.10 14:30	128.41
12.04.10 14:45	128.38
12.04.10 15:00	128.37
12.04.10 15:15	128.53
12.04.10 15:30	128.36
12.04.10 15:45	128.38
12.04.10 16:00	128.36
13.04.10 09:45	128.4301
13.04.10 10:00	128.73
13.04.10 10:15	128.86
13.04.10 10:30	128.7
13.04.10 10:45	128.2
13.04.10 11:00	128.24
13.04.10 11:15	128.46
13.04.10 11:30	128.55
13.04.10 11:45	128.79
13.04.10 12:00	128.89
13.04.10 12:15	128.97
13.04.10 12:30	129.26
13.04.10 12:45	129.39
13.04.10 13:00	129.06
13.04.10 13:15	129.04
13.04.10 13:30	129.15
13.04.10 13:45	129.15
13.04.10 14:00	129.35
13.04.10 14:15	129.25
13.04.10 14:30	129.245
13.04.10 14:45	129.08
13.04.10 15:00	129.178
13.04.10 15:15	129.19
13.04.10 15:30	129.2073
13.04.10 15:45	129.26
13.04.10 16:00	129.04
14.04.10 09:45	129.69
14.04.10 10:00	129.73
14.04.10 10:15	129.58
14.04.10 10:30	129.95
14.04.10 10:45	130.41
14.04.10 11:00	130.6
14.04.10 11:15	130.92
14.04.10 11:30	130.96
14.04.10 11:45	130.78
14.04.10 12:00	130.505
14.04.10 12:15	130.55
14.04.10 12:30	130.55
14.04.10 12:45	130.72
14.04.10 13:00	130.86
14.04.10 13:15	130.85
14.04.10 13:30	130.95
14.04.10 13:45	130.775
14.04.10 14:00	130.93
14.04.10 14:15	131.07
14.04.10 14:30	131.24
14.04.10 14:45	131.045
14.04.10 15:00	131.05
14.04.10 15:15	131.155
14.04.10 15:30	131.22
14.04.10 15:45	131.31
14.04.10 16:00	131.24
15.04.10 09:45	130.6599
15.04.10 10:00	130.45
15.04.10 10:15	130.73
15.04.10 10:30	130.6
15.04.10 10:45	130.59
15.04.10 11:00	130.28
15.04.10 11:15	130.42
15.04.10 11:30	130.53
15.04.10 11:45	130.56
15.04.10 12:00	130.72
15.04.10 12:15	130.74
15.04.10 12:30	130.74
15.04.10 12:45	130.71
15.04.10 13:00	130.74
15.04.10 13:15	130.8
15.04.10 13:30	130.933
15.04.10 13:45	130.72
15.04.10 14:00	130.74
15.04.10 14:15	130.8
15.04.10 14:30	130.9
15.04.10 14:45	130.921
15.04.10 15:00	131.12
15.04.10 15:15	130.76
15.04.10 15:30	130.73
15.04.10 15:45	130.83
15.04.10 16:00	130.94
16.04.10 09:45	131.38
16.04.10 10:00	131.375
16.04.10 10:15	131.96
16.04.10 10:30	131.77
16.04.10 10:45	131.8
16.04.10 11:00	131.61
16.04.10 11:15	131.5
16.04.10 11:30	130.97
16.04.10 11:45	130.91
16.04.10 12:00	130.59
16.04.10 12:15	130.67
16.04.10 12:30	130.63
16.04.10 12:45	130.39
16.04.10 13:00	130.38
16.04.10 13:15	130.57
16.04.10 13:30	130.51
16.04.10 13:45	130.71
16.04.10 14:00	130.81
16.04.10 14:15	131.18
16.04.10 14:30	130.98
16.04.10 14:45	131.0425
16.04.10 15:00	130.86
16.04.10 15:15	130.92
16.04.10 15:30	130.92
16.04.10 15:45	131.22
16.04.10 16:00	130.59
19.04.10 09:45	130.98
19.04.10 10:00	131.21
19.04.10 10:15	131.694
19.04.10 10:30	131.29
19.04.10 10:45	131.39
19.04.10 11:00	131.304
19.04.10 11:15	131.09
19.04.10 11:30	131.06
19.04.10 11:45	131.14
19.04.10 12:00	130.7
19.04.10 12:15	130.93
19.04.10 12:30	131.15
19.04.10 12:45	131.35
19.04.10 13:00	131.235
19.04.10 13:15	131.266
19.04.10 13:30	131.241
19.04.10 13:45	131.42
19.04.10 14:00	131.53
19.04.10 14:15	131.65
19.04.10 14:30	131.82
19.04.10 14:45	131.76
19.04.10 15:00	131.85
19.04.10 15:15	132
19.04.10 15:30	132.18
19.04.10 15:45	132.03
19.04.10 16:00	132.22
20.04.10 09:45	128.6
20.04.10 10:00	128.62
20.04.10 10:15	128.46
20.04.10 10:30	128.48
20.04.10 10:45	128.57
20.04.10 11:00	128.653
20.04.10 11:15	129.04
20.04.10 11:30	129.08
20.04.10 11:45	129.17
20.04.10 12:00	129.24
20.04.10 12:15	129.39
20.04.10 12:30	129.424
20.04.10 12:45	129.4
20.04.10 13:00	129.53
20.04.10 13:15	129.77
20.04.10 13:30	130.05
20.04.10 13:45	129.91
20.04.10 14:00	130.19
20.04.10 14:15	130.11
20.04.10 14:30	130.08
20.04.10 14:45	129.83
20.04.10 15:00	130.0475
20.04.10 15:15	129.905
20.04.10 15:30	129.81
20.04.10 15:45	129.73
20.04.10 16:00	129.61
21.04.10 09:45	129.73
21.04.10 10:00	130.12
21.04.10 10:15	130.0805
21.04.10 10:30	129.8
21.04.10 10:45	130.025
21.04.10 11:00	129.63
21.04.10 11:15	129.45
21.04.10 11:30	129.11
21.04.10 11:45	129.02
21.04.10 12:00	129.22
21.04.10 12:15	129.05
21.04.10 12:30	129.1
21.04.10 12:45	129.19
21.04.10 13:00	129.07
21.04.10 13:15	128.98
21.04.10 13:30	129.05
21.04.10 13:45	129.145
21.04.10 14:00	129.491
21.04.10 14:15	129.125
21.04.10 14:30	128.91
21.04.10 14:45	128.68
21.04.10 15:00	128.79
21.04.10 15:15	128.76
